Market,Route,Period,Date,Amount,Currency
Carbon,ICE_EUA,OCT-2026,1/9/2024,83.15,EUR
Carbon,ICE_EUA,DEC-2026,1/9/2024,83.95,EUR
Carbon,ICE_EUA,DEC-2027,1/9/2024,86.77,EUR
Carbon,ICE_EUA,DEC-2028,1/9/2024,89.64,EUR
Carbon,ICE_EUA,DEC-2029,1/9/2024,92.51,EUR
Carbon,ICE_EUA,DEC-2030,1/9/2024,95.37,EUR
Carbon,ICE_EUA,DEC-2031,1/9/2024,95.37,EUR
Carbon,ICE_EUA,SPOT,1/10/2024,73.90,EUR
Carbon,ICE_EUA,FEB-2024,1/10/2024,74.13,EUR
Carbon,ICE_EUA,MAR-2024,1/10/2024,74.29,EUR
Carbon,ICE_EUA,APR-2024,1/10/2024,74.29,EUR
Carbon,ICE_EUA,JUN-2024,1/10/2024,75.23,EUR
Carbon,ICE_EUA,AUG-2024,1/10/2024,75.71,EUR
Carbon,ICE_EUA,SEP-2024,1/10/2024,76.01,EUR
Carbon,ICE_EUA,OCT-2024,1/10/2024,76.01,EUR
Carbon,ICE_EUA,DEC-2024,1/10/2024,76.57,EUR
Carbon,ICE_EUA,JAN-2025,1/10/2024,76.57,EUR
Carbon,ICE_EUA,MAR-2025,1/10/2024,77.41,EUR
Carbon,ICE_EUA,APR-2025,1/10/2024,77.41,EUR
Carbon,ICE_EUA,JUN-2025,1/10/2024,77.99,EUR
Carbon,ICE_EUA,AUG-2025,1/10/2024,78.39,EUR
Carbon,ICE_EUA,SEP-2025,1/10/2024,78.58,EUR
Carbon,ICE_EUA,OCT-2025,1/10/2024,78.58,EUR
Carbon,ICE_EUA,DEC-2025,1/10/2024,79.16,EUR
Carbon,ICE_EUA,JAN-2026,1/10/2024,79.16,EUR
Carbon,ICE_EUA,MAR-2026,1/10/2024,79.93,EUR
Carbon,ICE_EUA,APR-2026,1/10/2024,79.93,EUR
Carbon,ICE_EUA,MAY-2026,1/10/2024,79.93,EUR
Carbon,ICE_EUA,JUN-2026,1/10/2024,79.93,EUR
Carbon,ICE_EUA,AUG-2026,1/10/2024,80.92,EUR
Carbon,ICE_EUA,SEP-2026,1/10/2024,80.92,EUR
Carbon,ICE_EUA,OCT-2026,1/10/2024,80.92,EUR
Carbon,ICE_EUA,DEC-2026,1/10/2024,81.73,EUR
Carbon,ICE_EUA,DEC-2027,1/10/2024,84.56,EUR
Carbon,ICE_EUA,DEC-2028,1/10/2024,87.38,EUR
Carbon,ICE_EUA,DEC-2029,1/10/2024,90.20,EUR
Carbon,ICE_EUA,DEC-2030,1/10/2024,93.02,EUR
Carbon,ICE_EUA,DEC-2031,1/10/2024,93.02,EUR
Carbon,ICE_EUA,SPOT,1/11/2024,71.78,EUR
Carbon,ICE_EUA,FEB-2024,1/11/2024,72.00,EUR
Carbon,ICE_EUA,MAR-2024,1/11/2024,72.16,EUR
Carbon,ICE_EUA,APR-2024,1/11/2024,72.16,EUR
Carbon,ICE_EUA,JUN-2024,1/11/2024,73.09,EUR
Carbon,ICE_EUA,AUG-2024,1/11/2024,73.54,EUR
Carbon,ICE_EUA,SEP-2024,1/11/2024,73.82,EUR
Carbon,ICE_EUA,OCT-2024,1/11/2024,73.82,EUR
Carbon,ICE_EUA,DEC-2024,1/11/2024,74.35,EUR
Carbon,ICE_EUA,JAN-2025,1/11/2024,74.35,EUR
Carbon,ICE_EUA,MAR-2025,1/11/2024,75.13,EUR
Carbon,ICE_EUA,APR-2025,1/11/2024,75.13,EUR
Carbon,ICE_EUA,JUN-2025,1/11/2024,75.70,EUR
Carbon,ICE_EUA,AUG-2025,1/11/2024,76.10,EUR
Carbon,ICE_EUA,SEP-2025,1/11/2024,76.29,EUR
Carbon,ICE_EUA,OCT-2025,1/11/2024,76.29,EUR
Carbon,ICE_EUA,DEC-2025,1/11/2024,76.87,EUR
Carbon,ICE_EUA,JAN-2026,1/11/2024,76.87,EUR
Carbon,ICE_EUA,MAR-2026,1/11/2024,77.56,EUR
Carbon,ICE_EUA,APR-2026,1/11/2024,77.56,EUR
Carbon,ICE_EUA,MAY-2026,1/11/2024,77.56,EUR
Carbon,ICE_EUA,JUN-2026,1/11/2024,77.56,EUR
Carbon,ICE_EUA,AUG-2026,1/11/2024,78.56,EUR
Carbon,ICE_EUA,SEP-2026,1/11/2024,78.56,EUR
Carbon,ICE_EUA,OCT-2026,1/11/2024,78.56,EUR
Carbon,ICE_EUA,DEC-2026,1/11/2024,79.37,EUR
Carbon,ICE_EUA,DEC-2027,1/11/2024,82.19,EUR
Carbon,ICE_EUA,DEC-2028,1/11/2024,85.02,EUR
Carbon,ICE_EUA,DEC-2029,1/11/2024,87.84,EUR
Carbon,ICE_EUA,DEC-2030,1/11/2024,90.67,EUR
Carbon,ICE_EUA,DEC-2031,1/11/2024,90.67,EUR
Carbon,ICE_EUA,SPOT,1/12/2024,69.82,EUR
Carbon,ICE_EUA,FEB-2024,1/12/2024,70.04,EUR
Carbon,ICE_EUA,MAR-2024,1/12/2024,70.20,EUR
Carbon,ICE_EUA,APR-2024,1/12/2024,70.20,EUR
Carbon,ICE_EUA,JUN-2024,1/12/2024,71.08,EUR
Carbon,ICE_EUA,AUG-2024,1/12/2024,71.57,EUR
Carbon,ICE_EUA,SEP-2024,1/12/2024,71.84,EUR
Carbon,ICE_EUA,OCT-2024,1/12/2024,71.84,EUR
Carbon,ICE_EUA,DEC-2024,1/12/2024,72.31,EUR
Carbon,ICE_EUA,JAN-2025,1/12/2024,72.31,EUR
Carbon,ICE_EUA,MAR-2025,1/12/2024,73.09,EUR
Carbon,ICE_EUA,APR-2025,1/12/2024,73.09,EUR
Carbon,ICE_EUA,JUN-2025,1/12/2024,73.65,EUR
Carbon,ICE_EUA,AUG-2025,1/12/2024,74.02,EUR
Carbon,ICE_EUA,SEP-2025,1/12/2024,74.20,EUR
Carbon,ICE_EUA,OCT-2025,1/12/2024,74.20,EUR
Carbon,ICE_EUA,DEC-2025,1/12/2024,74.77,EUR
Carbon,ICE_EUA,JAN-2026,1/12/2024,74.77,EUR
Carbon,ICE_EUA,MAR-2026,1/12/2024,75.43,EUR
Carbon,ICE_EUA,APR-2026,1/12/2024,75.43,EUR
Carbon,ICE_EUA,MAY-2026,1/12/2024,75.43,EUR
Carbon,ICE_EUA,JUN-2026,1/12/2024,75.43,EUR
Carbon,ICE_EUA,AUG-2026,1/12/2024,76.26,EUR
Carbon,ICE_EUA,SEP-2026,1/12/2024,76.26,EUR
Carbon,ICE_EUA,OCT-2026,1/12/2024,76.26,EUR
Carbon,ICE_EUA,DEC-2026,1/12/2024,77.18,EUR
Carbon,ICE_EUA,DEC-2027,1/12/2024,80.21,EUR
Carbon,ICE_EUA,DEC-2028,1/12/2024,83.04,EUR
Carbon,ICE_EUA,DEC-2029,1/12/2024,85.87,EUR
Carbon,ICE_EUA,DEC-2030,1/12/2024,88.71,EUR
Carbon,ICE_EUA,DEC-2031,1/12/2024,88.71,EUR
Carbon,ICE_EUA,SPOT,1/16/2024,69.30,EUR
Carbon,ICE_EUA,FEB-2024,1/16/2024,69.52,EUR
Carbon,ICE_EUA,MAR-2024,1/16/2024,69.68,EUR
Carbon,ICE_EUA,APR-2024,1/16/2024,69.68,EUR
Carbon,ICE_EUA,JUN-2024,1/16/2024,70.52,EUR
Carbon,ICE_EUA,AUG-2024,1/16/2024,70.99,EUR
Carbon,ICE_EUA,SEP-2024,1/16/2024,71.26,EUR
Carbon,ICE_EUA,OCT-2024,1/16/2024,71.26,EUR
Carbon,ICE_EUA,DEC-2024,1/16/2024,71.79,EUR
Carbon,ICE_EUA,JAN-2025,1/16/2024,71.79,EUR
Carbon,ICE_EUA,MAR-2025,1/16/2024,72.55,EUR
Carbon,ICE_EUA,APR-2025,1/16/2024,72.55,EUR
Carbon,ICE_EUA,JUN-2025,1/16/2024,73.16,EUR
Carbon,ICE_EUA,AUG-2025,1/16/2024,73.56,EUR
Carbon,ICE_EUA,SEP-2025,1/16/2024,73.76,EUR
Carbon,ICE_EUA,OCT-2025,1/16/2024,73.76,EUR
Carbon,ICE_EUA,DEC-2025,1/16/2024,74.36,EUR
Carbon,ICE_EUA,JAN-2026,1/16/2024,74.36,EUR
Carbon,ICE_EUA,MAR-2026,1/16/2024,75.05,EUR
Carbon,ICE_EUA,APR-2026,1/16/2024,75.05,EUR
Carbon,ICE_EUA,MAY-2026,1/16/2024,75.05,EUR
Carbon,ICE_EUA,JUN-2026,1/16/2024,75.05,EUR
Carbon,ICE_EUA,AUG-2026,1/16/2024,75.93,EUR
Carbon,ICE_EUA,SEP-2026,1/16/2024,75.93,EUR
Carbon,ICE_EUA,OCT-2026,1/16/2024,75.93,EUR
Carbon,ICE_EUA,DEC-2026,1/16/2024,76.88,EUR
Carbon,ICE_EUA,DEC-2027,1/16/2024,79.67,EUR
Carbon,ICE_EUA,DEC-2028,1/16/2024,82.49,EUR
Carbon,ICE_EUA,DEC-2029,1/16/2024,85.32,EUR
Carbon,ICE_EUA,DEC-2030,1/16/2024,88.14,EUR
Carbon,ICE_EUA,DEC-2031,1/16/2024,88.14,EUR
Carbon,ICE_EUA,SPOT,1/17/2024,66.28,EUR
Carbon,ICE_EUA,FEB-2024,1/17/2024,66.50,EUR
Carbon,ICE_EUA,MAR-2024,1/17/2024,66.66,EUR
Carbon,ICE_EUA,APR-2024,1/17/2024,66.66,EUR
Carbon,ICE_EUA,JUN-2024,1/17/2024,67.47,EUR
Carbon,ICE_EUA,AUG-2024,1/17/2024,67.90,EUR
Carbon,ICE_EUA,SEP-2024,1/17/2024,68.19,EUR
Carbon,ICE_EUA,OCT-2024,1/17/2024,68.19,EUR
Carbon,ICE_EUA,DEC-2024,1/17/2024,68.72,EUR
Carbon,ICE_EUA,JAN-2025,1/17/2024,68.72,EUR
Carbon,ICE_EUA,MAR-2025,1/17/2024,69.47,EUR
Carbon,ICE_EUA,APR-2025,1/17/2024,69.47,EUR
Carbon,ICE_EUA,JUN-2025,1/17/2024,70.05,EUR
Carbon,ICE_EUA,AUG-2025,1/17/2024,70.43,EUR
Carbon,ICE_EUA,SEP-2025,1/17/2024,70.60,EUR
Carbon,ICE_EUA,OCT-2025,1/17/2024,70.60,EUR
Carbon,ICE_EUA,DEC-2025,1/17/2024,71.19,EUR
Carbon,ICE_EUA,JAN-2026,1/17/2024,71.19,EUR
Carbon,ICE_EUA,MAR-2026,1/17/2024,71.88,EUR
Carbon,ICE_EUA,APR-2026,1/17/2024,71.88,EUR
Carbon,ICE_EUA,MAY-2026,1/17/2024,71.88,EUR
Carbon,ICE_EUA,JUN-2026,1/17/2024,71.88,EUR
Carbon,ICE_EUA,AUG-2026,1/17/2024,72.75,EUR
Carbon,ICE_EUA,SEP-2026,1/17/2024,72.75,EUR
Carbon,ICE_EUA,OCT-2026,1/17/2024,72.75,EUR
Carbon,ICE_EUA,DEC-2026,1/17/2024,73.69,EUR
Carbon,ICE_EUA,DEC-2027,1/17/2024,76.47,EUR
Carbon,ICE_EUA,DEC-2028,1/17/2024,79.28,EUR
Carbon,ICE_EUA,DEC-2029,1/17/2024,82.08,EUR
Carbon,ICE_EUA,DEC-2030,1/17/2024,84.89,EUR
Carbon,ICE_EUA,DEC-2031,1/17/2024,84.89,EUR
Carbon,ICE_EUA,SPOT,1/18/2024,66.09,EUR
Carbon,ICE_EUA,FEB-2024,1/18/2024,66.31,EUR
Carbon,ICE_EUA,MAR-2024,1/18/2024,66.47,EUR
Carbon,ICE_EUA,APR-2024,1/18/2024,66.47,EUR
Carbon,ICE_EUA,JUN-2024,1/18/2024,67.27,EUR
Carbon,ICE_EUA,AUG-2024,1/18/2024,67.71,EUR
Carbon,ICE_EUA,SEP-2024,1/18/2024,67.99,EUR
Carbon,ICE_EUA,OCT-2024,1/18/2024,67.99,EUR
Carbon,ICE_EUA,DEC-2024,1/18/2024,68.54,EUR
Carbon,ICE_EUA,JAN-2025,1/18/2024,68.54,EUR
Carbon,ICE_EUA,MAR-2025,1/18/2024,69.28,EUR
Carbon,ICE_EUA,APR-2025,1/18/2024,69.28,EUR
Carbon,ICE_EUA,JUN-2025,1/18/2024,69.84,EUR
Carbon,ICE_EUA,AUG-2025,1/18/2024,70.22,EUR
Carbon,ICE_EUA,SEP-2025,1/18/2024,70.40,EUR
Carbon,ICE_EUA,OCT-2025,1/18/2024,70.40,EUR
Carbon,ICE_EUA,DEC-2025,1/18/2024,70.97,EUR
Carbon,ICE_EUA,JAN-2026,1/18/2024,70.97,EUR
Carbon,ICE_EUA,MAR-2026,1/18/2024,71.66,EUR
Carbon,ICE_EUA,APR-2026,1/18/2024,71.66,EUR
Carbon,ICE_EUA,MAY-2026,1/18/2024,71.66,EUR
Carbon,ICE_EUA,JUN-2026,1/18/2024,71.66,EUR
Carbon,ICE_EUA,AUG-2026,1/18/2024,72.47,EUR
Carbon,ICE_EUA,SEP-2026,1/18/2024,72.47,EUR
Carbon,ICE_EUA,OCT-2026,1/18/2024,72.47,EUR
Carbon,ICE_EUA,DEC-2026,1/18/2024,73.42,EUR
Carbon,ICE_EUA,DEC-2027,1/18/2024,76.18,EUR
Carbon,ICE_EUA,DEC-2028,1/18/2024,78.99,EUR
Carbon,ICE_EUA,DEC-2029,1/18/2024,81.80,EUR
Carbon,ICE_EUA,DEC-2030,1/18/2024,84.60,EUR
Carbon,ICE_EUA,DEC-2031,1/18/2024,84.60,EUR
Carbon,ICE_EUA,SPOT,1/19/2024,66.75,EUR
Carbon,ICE_EUA,FEB-2024,1/19/2024,66.97,EUR
Carbon,ICE_EUA,MAR-2024,1/19/2024,67.13,EUR
Carbon,ICE_EUA,APR-2024,1/19/2024,67.13,EUR
Carbon,ICE_EUA,JUN-2024,1/19/2024,67.93,EUR
Carbon,ICE_EUA,AUG-2024,1/19/2024,68.36,EUR
Carbon,ICE_EUA,SEP-2024,1/19/2024,68.68,EUR
Carbon,ICE_EUA,OCT-2024,1/19/2024,68.68,EUR
Carbon,ICE_EUA,DEC-2024,1/19/2024,69.22,EUR
Carbon,ICE_EUA,JAN-2025,1/19/2024,69.22,EUR
Carbon,ICE_EUA,MAR-2025,1/19/2024,69.99,EUR
Carbon,ICE_EUA,APR-2025,1/19/2024,69.99,EUR
Carbon,ICE_EUA,JUN-2025,1/19/2024,70.57,EUR
Carbon,ICE_EUA,AUG-2025,1/19/2024,70.96,EUR
Carbon,ICE_EUA,SEP-2025,1/19/2024,71.13,EUR
Carbon,ICE_EUA,OCT-2025,1/19/2024,71.13,EUR
Carbon,ICE_EUA,DEC-2025,1/19/2024,71.71,EUR
Carbon,ICE_EUA,JAN-2026,1/19/2024,71.71,EUR
Carbon,ICE_EUA,MAR-2026,1/19/2024,72.42,EUR
Carbon,ICE_EUA,APR-2026,1/19/2024,72.42,EUR
Carbon,ICE_EUA,MAY-2026,1/19/2024,72.42,EUR
Carbon,ICE_EUA,JUN-2026,1/19/2024,72.42,EUR
Carbon,ICE_EUA,AUG-2026,1/19/2024,73.24,EUR
Carbon,ICE_EUA,SEP-2026,1/19/2024,73.24,EUR
Carbon,ICE_EUA,OCT-2026,1/19/2024,73.24,EUR
Carbon,ICE_EUA,DEC-2026,1/19/2024,74.19,EUR
Carbon,ICE_EUA,DEC-2027,1/19/2024,76.98,EUR
Carbon,ICE_EUA,DEC-2028,1/19/2024,79.79,EUR
Carbon,ICE_EUA,DEC-2029,1/19/2024,82.60,EUR
Carbon,ICE_EUA,DEC-2030,1/19/2024,85.40,EUR
Carbon,ICE_EUA,DEC-2031,1/19/2024,85.40,EUR
Carbon,ICE_EUA,SPOT,1/22/2024,65.14,EUR
Carbon,ICE_EUA,FEB-2024,1/22/2024,65.34,EUR
Carbon,ICE_EUA,MAR-2024,1/22/2024,65.52,EUR
Carbon,ICE_EUA,APR-2024,1/22/2024,65.52,EUR
Carbon,ICE_EUA,JUN-2024,1/22/2024,66.30,EUR
Carbon,ICE_EUA,AUG-2024,1/22/2024,66.73,EUR
Carbon,ICE_EUA,SEP-2024,1/22/2024,67.01,EUR
Carbon,ICE_EUA,OCT-2024,1/22/2024,67.01,EUR
Carbon,ICE_EUA,DEC-2024,1/22/2024,67.54,EUR
Carbon,ICE_EUA,JAN-2025,1/22/2024,67.54,EUR
Carbon,ICE_EUA,MAR-2025,1/22/2024,68.29,EUR
Carbon,ICE_EUA,APR-2025,1/22/2024,68.29,EUR
Carbon,ICE_EUA,JUN-2025,1/22/2024,68.85,EUR
Carbon,ICE_EUA,AUG-2025,1/22/2024,69.23,EUR
Carbon,ICE_EUA,SEP-2025,1/22/2024,69.41,EUR
Carbon,ICE_EUA,OCT-2025,1/22/2024,69.41,EUR
Carbon,ICE_EUA,DEC-2025,1/22/2024,69.96,EUR
Carbon,ICE_EUA,JAN-2026,1/22/2024,69.96,EUR
Carbon,ICE_EUA,MAR-2026,1/22/2024,70.61,EUR
Carbon,ICE_EUA,APR-2026,1/22/2024,70.61,EUR
Carbon,ICE_EUA,MAY-2026,1/22/2024,70.61,EUR
Carbon,ICE_EUA,JUN-2026,1/22/2024,70.61,EUR
Carbon,ICE_EUA,AUG-2026,1/22/2024,71.47,EUR
Carbon,ICE_EUA,SEP-2026,1/22/2024,71.47,EUR
Carbon,ICE_EUA,OCT-2026,1/22/2024,71.47,EUR
Carbon,ICE_EUA,DEC-2026,1/22/2024,72.29,EUR
Carbon,ICE_EUA,DEC-2027,1/22/2024,74.58,EUR
Carbon,ICE_EUA,DEC-2028,1/22/2024,77.08,EUR
Carbon,ICE_EUA,DEC-2029,1/22/2024,79.58,EUR
Carbon,ICE_EUA,DEC-2030,1/22/2024,82.09,EUR
Carbon,ICE_EUA,DEC-2031,1/22/2024,82.09,EUR
Carbon,ICE_EUA,SPOT,1/23/2024,66.24,EUR
Carbon,ICE_EUA,FEB-2024,1/23/2024,66.44,EUR
Carbon,ICE_EUA,MAR-2024,1/23/2024,66.59,EUR
Carbon,ICE_EUA,APR-2024,1/23/2024,66.59,EUR
Carbon,ICE_EUA,JUN-2024,1/23/2024,67.39,EUR
Carbon,ICE_EUA,AUG-2024,1/23/2024,67.81,EUR
Carbon,ICE_EUA,SEP-2024,1/23/2024,68.11,EUR
Carbon,ICE_EUA,OCT-2024,1/23/2024,68.11,EUR
Carbon,ICE_EUA,DEC-2024,1/23/2024,68.66,EUR
Carbon,ICE_EUA,JAN-2025,1/23/2024,68.66,EUR
Carbon,ICE_EUA,MAR-2025,1/23/2024,69.42,EUR
Carbon,ICE_EUA,APR-2025,1/23/2024,69.42,EUR
Carbon,ICE_EUA,JUN-2025,1/23/2024,70.00,EUR
Carbon,ICE_EUA,AUG-2025,1/23/2024,70.38,EUR
Carbon,ICE_EUA,SEP-2025,1/23/2024,70.56,EUR
Carbon,ICE_EUA,OCT-2025,1/23/2024,70.56,EUR
Carbon,ICE_EUA,DEC-2025,1/23/2024,71.14,EUR
Carbon,ICE_EUA,JAN-2026,1/23/2024,71.14,EUR
Carbon,ICE_EUA,MAR-2026,1/23/2024,71.80,EUR
Carbon,ICE_EUA,APR-2026,1/23/2024,71.80,EUR
Carbon,ICE_EUA,MAY-2026,1/23/2024,71.80,EUR
Carbon,ICE_EUA,JUN-2026,1/23/2024,71.80,EUR
Carbon,ICE_EUA,AUG-2026,1/23/2024,72.76,EUR
Carbon,ICE_EUA,SEP-2026,1/23/2024,72.76,EUR
Carbon,ICE_EUA,OCT-2026,1/23/2024,72.76,EUR
Carbon,ICE_EUA,DEC-2026,1/23/2024,73.54,EUR
Carbon,ICE_EUA,DEC-2027,1/23/2024,76.12,EUR
Carbon,ICE_EUA,DEC-2028,1/23/2024,78.70,EUR
Carbon,ICE_EUA,DEC-2029,1/23/2024,81.28,EUR
Carbon,ICE_EUA,DEC-2030,1/23/2024,83.86,EUR
Carbon,ICE_EUA,DEC-2031,1/23/2024,83.86,EUR
Carbon,ICE_EUA,SPOT,1/24/2024,69.06,EUR
Carbon,ICE_EUA,FEB-2024,1/24/2024,69.29,EUR
Carbon,ICE_EUA,MAR-2024,1/24/2024,69.46,EUR
Carbon,ICE_EUA,APR-2024,1/24/2024,69.46,EUR
Carbon,ICE_EUA,JUN-2024,1/24/2024,70.26,EUR
Carbon,ICE_EUA,AUG-2024,1/24/2024,70.71,EUR
Carbon,ICE_EUA,SEP-2024,1/24/2024,71.02,EUR
Carbon,ICE_EUA,OCT-2024,1/24/2024,71.02,EUR
Carbon,ICE_EUA,DEC-2024,1/24/2024,71.56,EUR
Carbon,ICE_EUA,JAN-2025,1/24/2024,71.56,EUR
Carbon,ICE_EUA,MAR-2025,1/24/2024,72.34,EUR
Carbon,ICE_EUA,APR-2025,1/24/2024,72.34,EUR
Carbon,ICE_EUA,JUN-2025,1/24/2024,72.94,EUR
Carbon,ICE_EUA,AUG-2025,1/24/2024,73.33,EUR
Carbon,ICE_EUA,SEP-2025,1/24/2024,73.52,EUR
Carbon,ICE_EUA,OCT-2025,1/24/2024,73.52,EUR
Carbon,ICE_EUA,DEC-2025,1/24/2024,74.13,EUR
Carbon,ICE_EUA,JAN-2026,1/24/2024,74.13,EUR
Carbon,ICE_EUA,MAR-2026,1/24/2024,74.75,EUR
Carbon,ICE_EUA,APR-2026,1/24/2024,74.75,EUR
Carbon,ICE_EUA,MAY-2026,1/24/2024,74.75,EUR
Carbon,ICE_EUA,JUN-2026,1/24/2024,74.75,EUR
Carbon,ICE_EUA,AUG-2026,1/24/2024,75.79,EUR
Carbon,ICE_EUA,SEP-2026,1/24/2024,75.79,EUR
Carbon,ICE_EUA,OCT-2026,1/24/2024,75.79,EUR
Carbon,ICE_EUA,DEC-2026,1/24/2024,76.62,EUR
Carbon,ICE_EUA,DEC-2027,1/24/2024,79.22,EUR
Carbon,ICE_EUA,DEC-2028,1/24/2024,81.83,EUR
Carbon,ICE_EUA,DEC-2029,1/24/2024,84.44,EUR
Carbon,ICE_EUA,DEC-2030,1/24/2024,87.05,EUR
Carbon,ICE_EUA,DEC-2031,1/24/2024,87.05,EUR
Carbon,ICE_EUA,SPOT,1/25/2024,66.51,EUR
Carbon,ICE_EUA,FEB-2024,1/25/2024,66.73,EUR
Carbon,ICE_EUA,MAR-2024,1/25/2024,66.89,EUR
Carbon,ICE_EUA,APR-2024,1/25/2024,66.89,EUR
Carbon,ICE_EUA,JUN-2024,1/25/2024,67.67,EUR
Carbon,ICE_EUA,AUG-2024,1/25/2024,68.09,EUR
Carbon,ICE_EUA,SEP-2024,1/25/2024,68.40,EUR
Carbon,ICE_EUA,OCT-2024,1/25/2024,68.40,EUR
Carbon,ICE_EUA,DEC-2024,1/25/2024,68.93,EUR
Carbon,ICE_EUA,JAN-2025,1/25/2024,68.93,EUR
Carbon,ICE_EUA,MAR-2025,1/25/2024,69.66,EUR
Carbon,ICE_EUA,APR-2025,1/25/2024,69.66,EUR
Carbon,ICE_EUA,JUN-2025,1/25/2024,70.24,EUR
Carbon,ICE_EUA,AUG-2025,1/25/2024,70.61,EUR
Carbon,ICE_EUA,SEP-2025,1/25/2024,70.78,EUR
Carbon,ICE_EUA,OCT-2025,1/25/2024,70.78,EUR
Carbon,ICE_EUA,DEC-2025,1/25/2024,71.36,EUR
Carbon,ICE_EUA,JAN-2026,1/25/2024,71.36,EUR
Carbon,ICE_EUA,MAR-2026,1/25/2024,72.02,EUR
Carbon,ICE_EUA,APR-2026,1/25/2024,72.02,EUR
Carbon,ICE_EUA,MAY-2026,1/25/2024,72.02,EUR
Carbon,ICE_EUA,JUN-2026,1/25/2024,72.02,EUR
Carbon,ICE_EUA,AUG-2026,1/25/2024,72.93,EUR
Carbon,ICE_EUA,SEP-2026,1/25/2024,72.93,EUR
Carbon,ICE_EUA,OCT-2026,1/25/2024,72.93,EUR
Carbon,ICE_EUA,DEC-2026,1/25/2024,73.72,EUR
Carbon,ICE_EUA,DEC-2027,1/25/2024,76.23,EUR
Carbon,ICE_EUA,DEC-2028,1/25/2024,78.84,EUR
Carbon,ICE_EUA,DEC-2029,1/25/2024,81.46,EUR
Carbon,ICE_EUA,DEC-2030,1/25/2024,84.08,EUR
Carbon,ICE_EUA,DEC-2031,1/25/2024,84.08,EUR
Carbon,ICE_EUA,SPOT,1/26/2024,66.86,EUR
Carbon,ICE_EUA,FEB-2024,1/26/2024,67.07,EUR
Carbon,ICE_EUA,MAR-2024,1/26/2024,67.24,EUR
Carbon,ICE_EUA,APR-2024,1/26/2024,67.24,EUR
Carbon,ICE_EUA,JUN-2024,1/26/2024,68.02,EUR
Carbon,ICE_EUA,AUG-2024,1/26/2024,68.43,EUR
Carbon,ICE_EUA,SEP-2024,1/26/2024,68.74,EUR
Carbon,ICE_EUA,OCT-2024,1/26/2024,68.74,EUR
Carbon,ICE_EUA,DEC-2024,1/26/2024,69.26,EUR
Carbon,ICE_EUA,JAN-2025,1/26/2024,69.26,EUR
Carbon,ICE_EUA,MAR-2025,1/26/2024,70.00,EUR
Carbon,ICE_EUA,APR-2025,1/26/2024,70.00,EUR
Carbon,ICE_EUA,JUN-2025,1/26/2024,70.59,EUR
Carbon,ICE_EUA,AUG-2025,1/26/2024,70.96,EUR
Carbon,ICE_EUA,SEP-2025,1/26/2024,71.13,EUR
Carbon,ICE_EUA,OCT-2025,1/26/2024,71.13,EUR
Carbon,ICE_EUA,DEC-2025,1/26/2024,71.70,EUR
Carbon,ICE_EUA,JAN-2026,1/26/2024,71.70,EUR
Carbon,ICE_EUA,MAR-2026,1/26/2024,72.35,EUR
Carbon,ICE_EUA,APR-2026,1/26/2024,72.35,EUR
Carbon,ICE_EUA,MAY-2026,1/26/2024,72.35,EUR
Carbon,ICE_EUA,JUN-2026,1/26/2024,72.35,EUR
Carbon,ICE_EUA,AUG-2026,1/26/2024,73.33,EUR
Carbon,ICE_EUA,SEP-2026,1/26/2024,73.33,EUR
Carbon,ICE_EUA,OCT-2026,1/26/2024,73.33,EUR
Carbon,ICE_EUA,DEC-2026,1/26/2024,74.16,EUR
Carbon,ICE_EUA,DEC-2027,1/26/2024,76.61,EUR
Carbon,ICE_EUA,DEC-2028,1/26/2024,79.12,EUR
Carbon,ICE_EUA,DEC-2029,1/26/2024,81.62,EUR
Carbon,ICE_EUA,DEC-2030,1/26/2024,84.13,EUR
Carbon,ICE_EUA,DEC-2031,1/26/2024,84.13,EUR
Carbon,ICE_EUA,SPOT,1/29/2024,64.79,EUR
Carbon,ICE_EUA,FEB-2024,1/29/2024,64.99,EUR
Carbon,ICE_EUA,MAR-2024,1/29/2024,65.16,EUR
Carbon,ICE_EUA,APR-2024,1/29/2024,65.16,EUR
Carbon,ICE_EUA,JUN-2024,1/29/2024,65.93,EUR
Carbon,ICE_EUA,AUG-2024,1/29/2024,66.35,EUR
Carbon,ICE_EUA,SEP-2024,1/29/2024,66.64,EUR
Carbon,ICE_EUA,OCT-2024,1/29/2024,66.64,EUR
Carbon,ICE_EUA,DEC-2024,1/29/2024,67.16,EUR
Carbon,ICE_EUA,JAN-2025,1/29/2024,67.16,EUR
Carbon,ICE_EUA,MAR-2025,1/29/2024,67.88,EUR
Carbon,ICE_EUA,APR-2025,1/29/2024,67.88,EUR
Carbon,ICE_EUA,JUN-2025,1/29/2024,68.47,EUR
Carbon,ICE_EUA,AUG-2025,1/29/2024,68.82,EUR
Carbon,ICE_EUA,SEP-2025,1/29/2024,68.99,EUR
Carbon,ICE_EUA,OCT-2025,1/29/2024,68.99,EUR
Carbon,ICE_EUA,DEC-2025,1/29/2024,69.55,EUR
Carbon,ICE_EUA,JAN-2026,1/29/2024,69.55,EUR
Carbon,ICE_EUA,MAR-2026,1/29/2024,70.17,EUR
Carbon,ICE_EUA,APR-2026,1/29/2024,70.17,EUR
Carbon,ICE_EUA,MAY-2026,1/29/2024,70.17,EUR
Carbon,ICE_EUA,JUN-2026,1/29/2024,70.17,EUR
